Sexo;Comunidades y Ciudades Autónomas;Sector económico;Periodo;Total
Mujeres;07 Castilla y León;Servicios;2023T2;397,6
Mujeres;07 Castilla y León;Servicios;2023T1;391,4
Mujeres;07 Castilla y León;Servicios;2022T4;409,1
Mujeres;07 Castilla y León;Servicios;2022T3;408,9
Mujeres;07 Castilla y León;Servicios;2022T2;412,0
Mujeres;07 Castilla y León;Servicios;2022T1;395,2
Mujeres;07 Castilla y León;Servicios;2021T4;393,8
Mujeres;07 Castilla y León;Servicios;2021T3;389,6
Mujeres;07 Castilla y León;Servicios;2021T2;372,5
Mujeres;07 Castilla y León;Servicios;2021T1;371,9
Mujeres;07 Castilla y León;Servicios;2020T4;378,1
Mujeres;07 Castilla y León;Servicios;2020T3;378,2
Mujeres;07 Castilla y León;Servicios;2020T2;362,3
Mujeres;07 Castilla y León;Servicios;2020T1;387,8
Mujeres;07 Castilla y León;Servicios;2019T4;389,8
Mujeres;07 Castilla y León;Servicios;2019T3;386,6
Mujeres;07 Castilla y León;Servicios;2019T2;376,1
Mujeres;07 Castilla y León;Servicios;2019T1;368,8
Mujeres;07 Castilla y León;Servicios;2018T4;381,9
Mujeres;07 Castilla y León;Servicios;2018T3;378,3
Mujeres;07 Castilla y León;Servicios;2018T2;376,2
Mujeres;07 Castilla y León;Servicios;2018T1;368,3
Mujeres;07 Castilla y León;Servicios;2017T4;372,3
Mujeres;07 Castilla y León;Servicios;2017T3;378,9
Mujeres;07 Castilla y León;Servicios;2017T2;381,4
Mujeres;07 Castilla y León;Servicios;2017T1;374,1
Mujeres;07 Castilla y León;Servicios;2016T4;377,8
Mujeres;07 Castilla y León;Servicios;2016T3;379,2
Mujeres;07 Castilla y León;Servicios;2016T2;371,5
Mujeres;07 Castilla y León;Servicios;2016T1;364,0
Mujeres;07 Castilla y León;Servicios;2015T4;364,1
Mujeres;07 Castilla y León;Servicios;2015T3;367,4
Mujeres;07 Castilla y León;Servicios;2015T2;363,9
Mujeres;07 Castilla y León;Servicios;2015T1;350,6
Mujeres;07 Castilla y León;Servicios;2014T4;355,0
Mujeres;07 Castilla y León;Servicios;2014T3;359,7
Mujeres;07 Castilla y León;Servicios;2014T2;359,3
Mujeres;07 Castilla y León;Servicios;2014T1;350,7
Mujeres;07 Castilla y León;Servicios;2013T4;352,2
Mujeres;07 Castilla y León;Servicios;2013T3;355,3
Mujeres;07 Castilla y León;Servicios;2013T2;356,2
Mujeres;07 Castilla y León;Servicios;2013T1;355,1
Mujeres;07 Castilla y León;Servicios;2012T4;349,5
Mujeres;07 Castilla y León;Servicios;2012T3;359,0
Mujeres;07 Castilla y León;Servicios;2012T2;357,6
Mujeres;07 Castilla y León;Servicios;2012T1;363,8
Mujeres;07 Castilla y León;Servicios;2011T4;374,8
Mujeres;07 Castilla y León;Servicios;2011T3;388,7
Mujeres;07 Castilla y León;Servicios;2011T2;385,9
Mujeres;07 Castilla y León;Servicios;2011T1;371,4
Mujeres;07 Castilla y León;Servicios;2010T4;377,8
Mujeres;07 Castilla y León;Servicios;2010T3;382,1
Mujeres;07 Castilla y León;Servicios;2010T2;368,8
Mujeres;07 Castilla y León;Servicios;2010T1;367,9
Mujeres;07 Castilla y León;Servicios;2009T4;370,3
Mujeres;07 Castilla y León;Servicios;2009T3;369,8
Mujeres;07 Castilla y León;Servicios;2009T2;371,1
Mujeres;07 Castilla y León;Servicios;2009T1;361,8
Mujeres;07 Castilla y León;Servicios;2008T4;368,8
Mujeres;07 Castilla y León;Servicios;2008T3;377,4
Mujeres;07 Castilla y León;Servicios;2008T2;361,6
Mujeres;07 Castilla y León;Servicios;2008T1;370,1
Mujeres;08 Castilla - La Mancha;Servicios;2025T3;328,4
Mujeres;08 Castilla - La Mancha;Servicios;2025T2;335,1
Mujeres;08 Castilla - La Mancha;Servicios;2025T1;328,5
Mujeres;08 Castilla - La Mancha;Servicios;2024T4;333,8
Mujeres;08 Castilla - La Mancha;Servicios;2024T3;334,6
Mujeres;08 Castilla - La Mancha;Servicios;2024T2;322,9
Mujeres;08 Castilla - La Mancha;Servicios;2024T1;318,9
Mujeres;08 Castilla - La Mancha;Servicios;2023T4;330,7
Mujeres;08 Castilla - La Mancha;Servicios;2023T3;331,2
Mujeres;08 Castilla - La Mancha;Servicios;2023T2;334,6
Mujeres;08 Castilla - La Mancha;Servicios;2023T1;312,3
Mujeres;08 Castilla - La Mancha;Servicios;2022T4;320,8
Mujeres;08 Castilla - La Mancha;Servicios;2022T3;313,9
Mujeres;08 Castilla - La Mancha;Servicios;2022T2;320,5
Mujeres;08 Castilla - La Mancha;Servicios;2022T1;317,6
Mujeres;08 Castilla - La Mancha;Servicios;2021T4;319,1
Mujeres;08 Castilla - La Mancha;Servicios;2021T3;317,0
Mujeres;08 Castilla - La Mancha;Servicios;2021T2;306,1
Mujeres;08 Castilla - La Mancha;Servicios;2021T1;291,2
Mujeres;08 Castilla - La Mancha;Servicios;2020T4;290,7
Mujeres;08 Castilla - La Mancha;Servicios;2020T3;287,1
Mujeres;08 Castilla - La Mancha;Servicios;2020T2;275,6
Mujeres;08 Castilla - La Mancha;Servicios;2020T1;283,6
Mujeres;08 Castilla - La Mancha;Servicios;2019T4;293,6
Mujeres;08 Castilla - La Mancha;Servicios;2019T3;294,5
Mujeres;08 Castilla - La Mancha;Servicios;2019T2;291,0
Mujeres;08 Castilla - La Mancha;Servicios;2019T1;292,6
Mujeres;08 Castilla - La Mancha;Servicios;2018T4;295,7
Mujeres;08 Castilla - La Mancha;Servicios;2018T3;288,0
Mujeres;08 Castilla - La Mancha;Servicios;2018T2;276,6
Mujeres;08 Castilla - La Mancha;Servicios;2018T1;271,6
Mujeres;08 Castilla - La Mancha;Servicios;2017T4;283,9
Mujeres;08 Castilla - La Mancha;Servicios;2017T3;275,5
Mujeres;08 Castilla - La Mancha;Servicios;2017T2;269,3
Mujeres;08 Castilla - La Mancha;Servicios;2017T1;268,9
Mujeres;08 Castilla - La Mancha;Servicios;2016T4;270,7
Mujeres;08 Castilla - La Mancha;Servicios;2016T3;269,5
Mujeres;08 Castilla - La Mancha;Servicios;2016T2;267,9
Mujeres;08 Castilla - La Mancha;Servicios;2016T1;266,0
Mujeres;08 Castilla - La Mancha;Servicios;2015T4;270,3
Mujeres;08 Castilla - La Mancha;Servicios;2015T3;264,4
Mujeres;08 Castilla - La Mancha;Servicios;2015T2;254,2
Mujeres;08 Castilla - La Mancha;Servicios;2015T1;257,7
Mujeres;08 Castilla - La Mancha;Servicios;2014T4;253,8
Mujeres;08 Castilla - La Mancha;Servicios;2014T3;253,1
Mujeres;08 Castilla - La Mancha;Servicios;2014T2;255,4
Mujeres;08 Castilla - La Mancha;Servicios;2014T1;254,4
Mujeres;08 Castilla - La Mancha;Servicios;2013T4;254,9
Mujeres;08 Castilla - La Mancha;Servicios;2013T3;260,9
Mujeres;08 Castilla - La Mancha;Servicios;2013T2;255,3
Mujeres;08 Castilla - La Mancha;Servicios;2013T1;246,8
Mujeres;08 Castilla - La Mancha;Servicios;2012T4;243,0
Mujeres;08 Castilla - La Mancha;Servicios;2012T3;253,9
Mujeres;08 Castilla - La Mancha;Servicios;2012T2;256,9
Mujeres;08 Castilla - La Mancha;Servicios;2012T1;267,0
Mujeres;08 Castilla - La Mancha;Servicios;2011T4;281,8
Mujeres;08 Castilla - La Mancha;Servicios;2011T3;278,0
Mujeres;08 Castilla - La Mancha;Servicios;2011T2;280,1
Mujeres;08 Castilla - La Mancha;Servicios;2011T1;274,3
Mujeres;08 Castilla - La Mancha;Servicios;2010T4;272,5
Mujeres;08 Castilla - La Mancha;Servicios;2010T3;262,9
Mujeres;08 Castilla - La Mancha;Servicios;2010T2;264,3
Mujeres;08 Castilla - La Mancha;Servicios;2010T1;260,8
Mujeres;08 Castilla - La Mancha;Servicios;2009T4;268,9
Mujeres;08 Castilla - La Mancha;Servicios;2009T3;269,9
Mujeres;08 Castilla - La Mancha;Servicios;2009T2;266,4
Mujeres;08 Castilla - La Mancha;Servicios;2009T1;273,7
Mujeres;08 Castilla - La Mancha;Servicios;2008T4;278,9
Mujeres;08 Castilla - La Mancha;Servicios;2008T3;276,1
Mujeres;08 Castilla - La Mancha;Servicios;2008T2;282,7
Mujeres;08 Castilla - La Mancha;Servicios;2008T1;275,2
Mujeres;09 Cataluña;Servicios;2025T3;1.571,6
Mujeres;09 Cataluña;Servicios;2025T2;1.595,2
Mujeres;09 Cataluña;Servicios;2025T1;1.569,9
Mujeres;09 Cataluña;Servicios;2024T4;1.546,1
Mujeres;09 Cataluña;Servicios;2024T3;1.567,2
Mujeres;09 Cataluña;Servicios;2024T2;1.558,4
Mujeres;09 Cataluña;Servicios;2024T1;1.533,0
Mujeres;09 Cataluña;Servicios;2023T4;1.561,7
Mujeres;09 Cataluña;Servicios;2023T3;1.557,9
Mujeres;09 Cataluña;Servicios;2023T2;1.551,6
Mujeres;09 Cataluña;Servicios;2023T1;1.481,5
Mujeres;09 Cataluña;Servicios;2022T4;1.473,0
Mujeres;09 Cataluña;Servicios;2022T3;1.480,9
Mujeres;09 Cataluña;Servicios;2022T2;1.450,6
Mujeres;09 Cataluña;Servicios;2022T1;1.460,2
Mujeres;09 Cataluña;Servicios;2021T4;1.475,7
Mujeres;09 Cataluña;Servicios;2021T3;1.454,9
Mujeres;09 Cataluña;Servicios;2021T2;1.410,3
Mujeres;09 Cataluña;Servicios;2021T1;1.396,6
Mujeres;09 Cataluña;Servicios;2020T4;1.365,4
Mujeres;09 Cataluña;Servicios;2020T3;1.342,2
Mujeres;09 Cataluña;Servicios;2020T2;1.308,2
Mujeres;09 Cataluña;Servicios;2020T1;1.409,1
Mujeres;09 Cataluña;Servicios;2019T4;1.422,2
Mujeres;09 Cataluña;Servicios;2019T3;1.417,2
Mujeres;09 Cataluña;Servicios;2019T2;1.415,2
Mujeres;09 Cataluña;Servicios;2019T1;1.379,9
Mujeres;09 Cataluña;Servicios;2018T4;1.378,9
Mujeres;09 Cataluña;Servicios;2018T3;1.364,3
Mujeres;09 Cataluña;Servicios;2018T2;1.355,4
Mujeres;09 Cataluña;Servicios;2018T1;1.342,2
Mujeres;09 Cataluña;Servicios;2017T4;1.347,1
Mujeres;09 Cataluña;Servicios;2017T3;1.339,5
Mujeres;09 Cataluña;Servicios;2017T2;1.343,0
Mujeres;09 Cataluña;Servicios;2017T1;1.311,0
Mujeres;09 Cataluña;Servicios;2016T4;1.309,3
Mujeres;09 Cataluña;Servicios;2016T3;1.326,2
Mujeres;09 Cataluña;Servicios;2016T2;1.290,3
Mujeres;09 Cataluña;Servicios;2016T1;1.265,0
Mujeres;09 Cataluña;Servicios;2015T4;1.244,6
Mujeres;09 Cataluña;Servicios;2015T3;1.258,5
Mujeres;09 Cataluña;Servicios;2015T2;1.240,7
Mujeres;09 Cataluña;Servicios;2015T1;1.240,6
Mujeres;09 Cataluña;Servicios;2014T4;1.246,1
Mujeres;09 Cataluña;Servicios;2014T3;1.258,3
Mujeres;09 Cataluña;Servicios;2014T2;1.262,8
Mujeres;09 Cataluña;Servicios;2014T1;1.240,8
Mujeres;09 Cataluña;Servicios;2013T4;1.243,7
Mujeres;09 Cataluña;Servicios;2013T3;1.241,8
Mujeres;09 Cataluña;Servicios;2013T2;1.215,0
Mujeres;09 Cataluña;Servicios;2013T1;1.203,3
Mujeres;09 Cataluña;Servicios;2012T4;1.224,7
Mujeres;09 Cataluña;Servicios;2012T3;1.214,8
Mujeres;09 Cataluña;Servicios;2012T2;1.246,9
Mujeres;09 Cataluña;Servicios;2012T1;1.236,7
Mujeres;09 Cataluña;Servicios;2011T4;1.245,6
Mujeres;09 Cataluña;Servicios;2011T3;1.288,1
Mujeres;09 Cataluña;Servicios;2011T2;1.306,1
Mujeres;09 Cataluña;Servicios;2011T1;1.265,2
Mujeres;09 Cataluña;Servicios;2010T4;1.274,1
Mujeres;09 Cataluña;Servicios;2010T3;1.270,4
Mujeres;09 Cataluña;Servicios;2010T2;1.246,2
Mujeres;09 Cataluña;Servicios;2010T1;1.217,8
Mujeres;09 Cataluña;Servicios;2009T4;1.229,0
Mujeres;09 Cataluña;Servicios;2009T3;1.244,6
Mujeres;09 Cataluña;Servicios;2009T2;1.234,3
Mujeres;09 Cataluña;Servicios;2009T1;1.236,2
Mujeres;09 Cataluña;Servicios;2008T4;1.292,9
Mujeres;09 Cataluña;Servicios;2008T3;1.325,2
Mujeres;09 Cataluña;Servicios;2008T2;1.329,8
Mujeres;09 Cataluña;Servicios;2008T1;1.277,8
Mujeres;10 Comunitat Valenciana;Servicios;2025T3;963,5
Mujeres;10 Comunitat Valenciana;Servicios;2025T2;939,3
Mujeres;10 Comunitat Valenciana;Servicios;2025T1;922,5
Mujeres;10 Comunitat Valenciana;Servicios;2024T4;960,9
Mujeres;10 Comunitat Valenciana;Servicios;2024T3;910,1
Mujeres;10 Comunitat Valenciana;Servicios;2024T2;952,8
Mujeres;10 Comunitat Valenciana;Servicios;2024T1;920,7
Mujeres;10 Comunitat Valenciana;Servicios;2023T4;948,2
Mujeres;10 Comunitat Valenciana;Servicios;2023T3;940,2
Mujeres;10 Comunitat Valenciana;Servicios;2023T2;915,4
Mujeres;10 Comunitat Valenciana;Servicios;2023T1;884,6
Mujeres;10 Comunitat Valenciana;Servicios;2022T4;882,5
Mujeres;10 Comunitat Valenciana;Servicios;2022T3;849,4
Mujeres;10 Comunitat Valenciana;Servicios;2022T2;854,8
Mujeres;10 Comunitat Valenciana;Servicios;2022T1;858,3
Mujeres;10 Comunitat Valenciana;Servicios;2021T4;838,5
Mujeres;10 Comunitat Valenciana;Servicios;2021T3;825,9
Mujeres;10 Comunitat Valenciana;Servicios;2021T2;816,3
Mujeres;10 Comunitat Valenciana;Servicios;2021T1;797,4
Mujeres;10 Comunitat Valenciana;Servicios;2020T4;813,1
Mujeres;10 Comunitat Valenciana;Servicios;2020T3;797,8
Mujeres;10 Comunitat Valenciana;Servicios;2020T2;756,6
Mujeres;10 Comunitat Valenciana;Servicios;2020T1;803,9
Mujeres;10 Comunitat Valenciana;Servicios;2019T4;817,2
Mujeres;10 Comunitat Valenciana;Servicios;2019T3;798,0
Mujeres;10 Comunitat Valenciana;Servicios;2019T2;795,4
Mujeres;10 Comunitat Valenciana;Servicios;2019T1;784,9
Mujeres;10 Comunitat Valenciana;Servicios;2018T4;795,8
Mujeres;10 Comunitat Valenciana;Servicios;2018T3;798,5
Mujeres;10 Comunitat Valenciana;Servicios;2018T2;801,8
Mujeres;10 Comunitat Valenciana;Servicios;2018T1;787,3
Mujeres;10 Comunitat Valenciana;Servicios;2017T4;798,6
Mujeres;10 Comunitat Valenciana;Servicios;2017T3;781,1
Mujeres;10 Comunitat Valenciana;Servicios;2017T2;747,8
Mujeres;10 Comunitat Valenciana;Servicios;2017T1;764,7
Mujeres;10 Comunitat Valenciana;Servicios;2016T4;794,3
Mujeres;10 Comunitat Valenciana;Servicios;2016T3;767,9
Mujeres;10 Comunitat Valenciana;Servicios;2016T2;764,6
Mujeres;10 Comunitat Valenciana;Servicios;2016T1;754,7
Mujeres;10 Comunitat Valenciana;Servicios;2015T4;757,5
Mujeres;10 Comunitat Valenciana;Servicios;2015T3;737,2
Mujeres;10 Comunitat Valenciana;Servicios;2015T2;738,5
Mujeres;10 Comunitat Valenciana;Servicios;2015T1;724,6
Mujeres;10 Comunitat Valenciana;Servicios;2014T4;722,1
Mujeres;10 Comunitat Valenciana;Servicios;2014T3;705,1
Mujeres;10 Comunitat Valenciana;Servicios;2014T2;707,1
Mujeres;10 Comunitat Valenciana;Servicios;2014T1;709,5
Mujeres;10 Comunitat Valenciana;Servicios;2013T4;710,6
Mujeres;10 Comunitat Valenciana;Servicios;2013T3;698,0
Mujeres;10 Comunitat Valenciana;Servicios;2013T2;684,7
Mujeres;10 Comunitat Valenciana;Servicios;2013T1;679,3
Mujeres;10 Comunitat Valenciana;Servicios;2012T4;693,7
Mujeres;10 Comunitat Valenciana;Servicios;2012T3;686,8
Mujeres;10 Comunitat Valenciana;Servicios;2012T2;718,6
Mujeres;10 Comunitat Valenciana;Servicios;2012T1;722,5
Mujeres;10 Comunitat Valenciana;Servicios;2011T4;741,2
Mujeres;10 Comunitat Valenciana;Servicios;2011T3;736,7
Mujeres;10 Comunitat Valenciana;Servicios;2011T2;759,6
Mujeres;10 Comunitat Valenciana;Servicios;2011T1;738,7
Mujeres;10 Comunitat Valenciana;Servicios;2010T4;746,4
Mujeres;10 Comunitat Valenciana;Servicios;2010T3;737,9
Mujeres;10 Comunitat Valenciana;Servicios;2010T2;726,9
Mujeres;10 Comunitat Valenciana;Servicios;2010T1;761,9
Mujeres;10 Comunitat Valenciana;Servicios;2009T4;768,3
Mujeres;10 Comunitat Valenciana;Servicios;2009T3;768,4
Mujeres;10 Comunitat Valenciana;Servicios;2009T2;772,5
Mujeres;10 Comunitat Valenciana;Servicios;2009T1;773,8
Mujeres;10 Comunitat Valenciana;Servicios;2008T4;807,9
Mujeres;10 Comunitat Valenciana;Servicios;2008T3;779,3
Mujeres;10 Comunitat Valenciana;Servicios;2008T2;788,2
Mujeres;10 Comunitat Valenciana;Servicios;2008T1;800,0
Mujeres;11 Extremadura;Servicios;2025T3;175,0
Mujeres;11 Extremadura;Servicios;2025T2;174,6
Mujeres;11 Extremadura;Servicios;2025T1;169,4
Mujeres;11 Extremadura;Servicios;2024T4;166,3
Mujeres;11 Extremadura;Servicios;2024T3;171,5
Mujeres;11 Extremadura;Servicios;2024T2;166,6
Mujeres;11 Extremadura;Servicios;2024T1;163,9
Mujeres;11 Extremadura;Servicios;2023T4;168,0
Mujeres;11 Extremadura;Servicios;2023T3;163,0
Mujeres;11 Extremadura;Servicios;2023T2;159,9
Mujeres;11 Extremadura;Servicios;2023T1;161,2
Mujeres;11 Extremadura;Servicios;2022T4;160,6
Mujeres;11 Extremadura;Servicios;2022T3;162,8
Mujeres;11 Extremadura;Servicios;2022T2;162,7
Mujeres;11 Extremadura;Servicios;2022T1;157,3
Mujeres;11 Extremadura;Servicios;2021T4;154,7
Mujeres;11 Extremadura;Servicios;2021T3;155,3
Mujeres;11 Extremadura;Servicios;2021T2;145,0
Mujeres;11 Extremadura;Servicios;2021T1;142,8
Mujeres;11 Extremadura;Servicios;2020T4;151,5
Mujeres;11 Extremadura;Servicios;2020T3;144,7
Mujeres;11 Extremadura;Servicios;2020T2;140,8
Mujeres;11 Extremadura;Servicios;2020T1;145,1
Mujeres;11 Extremadura;Servicios;2019T4;141,4
Mujeres;11 Extremadura;Servicios;2019T3;144,1
Mujeres;11 Extremadura;Servicios;2019T2;140,7
Mujeres;11 Extremadura;Servicios;2019T1;139,6
Mujeres;11 Extremadura;Servicios;2018T4;142,1
Mujeres;11 Extremadura;Servicios;2018T3;143,4
Mujeres;11 Extremadura;Servicios;2018T2;138,8
Mujeres;11 Extremadura;Servicios;2018T1;136,2
Mujeres;11 Extremadura;Servicios;2017T4;136,1
Mujeres;11 Extremadura;Servicios;2017T3;137,6
Mujeres;11 Extremadura;Servicios;2017T2;136,8
Mujeres;11 Extremadura;Servicios;2017T1;130,7
Mujeres;11 Extremadura;Servicios;2016T4;131,7
Mujeres;11 Extremadura;Servicios;2016T3;135,4
Mujeres;11 Extremadura;Servicios;2016T2;137,6
Mujeres;11 Extremadura;Servicios;2016T1;129,3
Mujeres;11 Extremadura;Servicios;2015T4;130,5
Mujeres;11 Extremadura;Servicios;2015T3;131,2
Mujeres;11 Extremadura;Servicios;2015T2;125,6
Mujeres;11 Extremadura;Servicios;2015T1;127,2
Mujeres;11 Extremadura;Servicios;2014T4;132,9
Mujeres;11 Extremadura;Servicios;2014T3;129,3
Mujeres;11 Extremadura;Servicios;2014T2;130,4
Mujeres;11 Extremadura;Servicios;2014T1;132,1
Mujeres;11 Extremadura;Servicios;2013T4;130,1
Mujeres;11 Extremadura;Servicios;2013T3;131,6
Mujeres;11 Extremadura;Servicios;2013T2;129,7
Mujeres;11 Extremadura;Servicios;2013T1;128,6
Mujeres;11 Extremadura;Servicios;2012T4;125,4
Mujeres;11 Extremadura;Servicios;2012T3;120,5
Mujeres;11 Extremadura;Servicios;2012T2;115,5
Mujeres;11 Extremadura;Servicios;2012T1;121,6
Mujeres;11 Extremadura;Servicios;2011T4;128,6
Mujeres;11 Extremadura;Servicios;2011T3;136,1
Mujeres;11 Extremadura;Servicios;2011T2;137,7
Mujeres;11 Extremadura;Servicios;2011T1;138,9
Mujeres;11 Extremadura;Servicios;2010T4;140,0
Mujeres;11 Extremadura;Servicios;2010T3;138,0
Mujeres;11 Extremadura;Servicios;2010T2;136,8
Mujeres;11 Extremadura;Servicios;2010T1;136,0
Mujeres;11 Extremadura;Servicios;2009T4;134,4
Mujeres;11 Extremadura;Servicios;2009T3;134,2
Mujeres;11 Extremadura;Servicios;2009T2;133,1
Mujeres;11 Extremadura;Servicios;2009T1;135,2
Mujeres;11 Extremadura;Servicios;2008T4;137,1
Mujeres;11 Extremadura;Servicios;2008T3;135,4
Mujeres;11 Extremadura;Servicios;2008T2;132,3
Mujeres;11 Extremadura;Servicios;2008T1;131,1
Mujeres;12 Galicia;Servicios;2025T3;489,7
Mujeres;12 Galicia;Servicios;2025T2;487,5
Mujeres;12 Galicia;Servicios;2025T1;474,6
Mujeres;12 Galicia;Servicios;2024T4;473,1
Mujeres;12 Galicia;Servicios;2024T3;471,4
Mujeres;12 Galicia;Servicios;2024T2;461,1
Mujeres;12 Galicia;Servicios;2024T1;464,6
Mujeres;12 Galicia;Servicios;2023T4;465,6
Mujeres;12 Galicia;Servicios;2023T3;467,5
Mujeres;12 Galicia;Servicios;2023T2;461,6
Mujeres;12 Galicia;Servicios;2023T1;451,6
Mujeres;12 Galicia;Servicios;2022T4;455,8
Mujeres;12 Galicia;Servicios;2022T3;448,3
Mujeres;12 Galicia;Servicios;2022T2;446,3
Mujeres;12 Galicia;Servicios;2022T1;437,8
Mujeres;12 Galicia;Servicios;2021T4;437,3
Mujeres;12 Galicia;Servicios;2021T3;449,6
Mujeres;12 Galicia;Servicios;2021T2;433,8
Mujeres;12 Galicia;Servicios;2021T1;429,2
Mujeres;12 Galicia;Servicios;2020T4;433,7
Mujeres;12 Galicia;Servicios;2020T3;427,5
Mujeres;12 Galicia;Servicios;2020T2;411,6
Mujeres;12 Galicia;Servicios;2020T1;424,1
Mujeres;12 Galicia;Servicios;2019T4;435,4
Mujeres;12 Galicia;Servicios;2019T3;439,5
Mujeres;12 Galicia;Servicios;2019T2;443,7
Mujeres;12 Galicia;Servicios;2019T1;443,7
Mujeres;12 Galicia;Servicios;2018T4;443,9
Mujeres;12 Galicia;Servicios;2018T3;445,3
Mujeres;12 Galicia;Servicios;2018T2;441,2
Mujeres;12 Galicia;Servicios;2018T1;422,5
Mujeres;12 Galicia;Servicios;2017T4;423,0
Mujeres;12 Galicia;Servicios;2017T3;424,4
Mujeres;12 Galicia;Servicios;2017T2;413,9
Mujeres;12 Galicia;Servicios;2017T1;409,5
Mujeres;12 Galicia;Servicios;2016T4;410,6
Mujeres;12 Galicia;Servicios;2016T3;416,4
Mujeres;12 Galicia;Servicios;2016T2;410,7
Mujeres;12 Galicia;Servicios;2016T1;409,5
Mujeres;12 Galicia;Servicios;2015T4;412,7
Mujeres;12 Galicia;Servicios;2015T3;413,8
Mujeres;12 Galicia;Servicios;2015T2;404,0
Mujeres;12 Galicia;Servicios;2015T1;395,9
Mujeres;12 Galicia;Servicios;2014T4;402,1
Mujeres;12 Galicia;Servicios;2014T3;403,3
Mujeres;12 Galicia;Servicios;2014T2;399,5
Mujeres;12 Galicia;Servicios;2014T1;395,3
Mujeres;12 Galicia;Servicios;2013T4;402,4
Mujeres;12 Galicia;Servicios;2013T3;398,5
Mujeres;12 Galicia;Servicios;2013T2;390,3
Mujeres;12 Galicia;Servicios;2013T1;389,6
Mujeres;12 Galicia;Servicios;2012T4;398,6
Mujeres;12 Galicia;Servicios;2012T3;407,8
Mujeres;12 Galicia;Servicios;2012T2;400,9
Mujeres;12 Galicia;Servicios;2012T1;402,5
Mujeres;12 Galicia;Servicios;2011T4;411,3
Mujeres;12 Galicia;Servicios;2011T3;410,4
Mujeres;12 Galicia;Servicios;2011T2;413,2
Mujeres;12 Galicia;Servicios;2011T1;407,2
Mujeres;12 Galicia;Servicios;2010T4;410,3
Mujeres;12 Galicia;Servicios;2010T3;414,0
Mujeres;12 Galicia;Servicios;2010T2;405,9
Mujeres;12 Galicia;Servicios;2010T1;409,1
Mujeres;12 Galicia;Servicios;2009T4;417,9
Mujeres;12 Galicia;Servicios;2009T3;424,2
Mujeres;12 Galicia;Servicios;2009T2;422,7
Mujeres;12 Galicia;Servicios;2009T1;424,3
Mujeres;12 Galicia;Servicios;2008T4;432,7
Mujeres;12 Galicia;Servicios;2008T3;424,8
Mujeres;12 Galicia;Servicios;2008T2;412,1
Mujeres;12 Galicia;Servicios;2008T1;399,6
Mujeres;13 Madrid, Comunidad de;Servicios;2025T3;1.599,0
Mujeres;13 Madrid, Comunidad de;Servicios;2025T2;1.626,0
Mujeres;13 Madrid, Comunidad de;Servicios;2025T1;1.619,8
Mujeres;13 Madrid, Comunidad de;Servicios;2024T4;1.596,7
Mujeres;13 Madrid, Comunidad de;Servicios;2024T3;1.531,5
Mujeres;13 Madrid, Comunidad de;Servicios;2024T2;1.527,5
Mujeres;13 Madrid, Comunidad de;Servicios;2024T1;1.540,5
Mujeres;13 Madrid, Comunidad de;Servicios;2023T4;1.509,8
Mujeres;13 Madrid, Comunidad de;Servicios;2023T3;1.462,4
Mujeres;13 Madrid, Comunidad de;Servicios;2023T2;1.503,2
Mujeres;13 Madrid, Comunidad de;Servicios;2023T1;1.498,4
Mujeres;13 Madrid, Comunidad de;Servicios;2022T4;1.447,5
Mujeres;13 Madrid, Comunidad de;Servicios;2022T3;1.419,6
Mujeres;13 Madrid, Comunidad de;Servicios;2022T2;1.437,2
Mujeres;13 Madrid, Comunidad de;Servicios;2022T1;1.430,9
Mujeres;13 Madrid, Comunidad de;Servicios;2021T4;1.431,2
Mujeres;13 Madrid, Comunidad de;Servicios;2021T3;1.424,0
Mujeres;13 Madrid, Comunidad de;Servicios;2021T2;1.429,3
Mujeres;13 Madrid, Comunidad de;Servicios;2021T1;1.401,7
Mujeres;13 Madrid, Comunidad de;Servicios;2020T4;1.388,2
Mujeres;13 Madrid, Comunidad de;Servicios;2020T3;1.337,7
Mujeres;13 Madrid, Comunidad de;Servicios;2020T2;1.326,9
Mujeres;13 Madrid, Comunidad de;Servicios;2020T1;1.419,6
Mujeres;13 Madrid, Comunidad de;Servicios;2019T4;1.430,5
Mujeres;13 Madrid, Comunidad de;Servicios;2019T3;1.364,5
Mujeres;13 Madrid, Comunidad de;Servicios;2019T2;1.379,3
Mujeres;13 Madrid, Comunidad de;Servicios;2019T1;1.341,2
Mujeres;13 Madrid, Comunidad de;Servicios;2018T4;1.362,5
Mujeres;13 Madrid, Comunidad de;Servicios;2018T3;1.333,6
Mujeres;13 Madrid, Comunidad de;Servicios;2018T2;1.341,9
Mujeres;13 Madrid, Comunidad de;Servicios;2018T1;1.334,9
Mujeres;13 Madrid, Comunidad de;Servicios;2017T4;1.323,8
Mujeres;13 Madrid, Comunidad de;Servicios;2017T3;1.322,9
Mujeres;13 Madrid, Comunidad de;Servicios;2017T2;1.313,8
Mujeres;13 Madrid, Comunidad de;Servicios;2017T1;1.294,9
Mujeres;13 Madrid, Comunidad de;Servicios;2016T4;1.305,6
Mujeres;13 Madrid, Comunidad de;Servicios;2016T3;1.278,5
Mujeres;13 Madrid, Comunidad de;Servicios;2016T2;1.294,7
Mujeres;13 Madrid, Comunidad de;Servicios;2016T1;1.274,7
Mujeres;13 Madrid, Comunidad de;Servicios;2015T4;1.292,5
